admin_page_cnt,admin_duration,info_page_cnt,info_duration,product_page_cnt,product_duration,bounce_rate,exit_rate,avg_page_val,special_day_0_1,month_raw,op_sys,browser_type,region,traffic_type,visitor_type,weekend,revenue,month_num,session_id
3,16.0,6,137.8333333,15,1605.583333,0.011594203,0.037267081,0.0,0.0,Nov,2,10,1,2,returning_visitor,False,True,11.0,4448b34353515293024f2169ff2277a17c38234a08d5c25d2407040abddc7e6b
5,45.0,0,0.0,59,1100.475,0.0,0.008391881,24.7526533,0.0,Nov,2,5,4,2,returning_visitor,True,True,11.0,43ff228f8ba3678e472ddcdf7cd8e48109637cd8edbb03a865cec2efb42d41f9
4,112.875,0,0.0,6,134.675,0.0,0.037037037,0.0,0.0,Nov,1,2,1,2,returning_visitor,False,False,11.0,b7fbbdb587b18757dce432a2088a477722a88e08afcce9629f4de54bd415ee6b
0,0.0,0,0.0,9,296.3928571,0.0,0.025,0.0,0.0,Dec,1,1,1,3,returning_visitor,False,False,12.0,59fa3b7885053d1e04b92ceb310a3a6a71a378ccc17180bd0ba4bb49ea167637
0,0.0,0,0.0,20,691.75,0.0,0.003333333,0.0,0.0,Dec,3,2,4,2,new_visitor,False,False,12.0,e51216e40390fabdf6a2572e84215deb452610bfdf840e53a33d917fd8db0072
0,0.0,0,0.0,9,444.0,0.0,0.044444444,0.0,0.0,Nov,2,2,6,13,returning_visitor,False,False,11.0,aee0f0ab68b566d3c3b3ac09b9c0fc9482dbd0c1861528345adcc9acd1515052
13,311.8300935,4,201.5,166,6850.499335,0.0,0.017541022,4.115853586,0.0,Dec,2,2,1,3,returning_visitor,False,False,12.0,d13309bc26c20b9a7da64dc8c571fcef79981e66f9ad014e27351c6ea4c793be
5,152.5,0,0.0,15,291.1666667,0.0,0.02,0.0,0.0,Dec,4,1,1,2,new_visitor,True,False,12.0,f1a985d56a4de17fc6e96e7d41f097faac33c4ec25a46a52dbbd9fd464540e34
0,0.0,0,0.0,8,232.5,0.0,0.05,0.0,0.0,Nov,4,2,1,2,new_visitor,False,False,11.0,70caa4de066d2b51c1b115959fb040df2292499329599e9f3b285c470a132d71
0,0.0,0,0.0,40,2046.832418,0.004166667,0.033880952,0.0,0.0,Nov,1,8,1,11,returning_visitor,False,True,11.0,58fbb689c1ee9d88f08b0f72b8ac0f1e63c4a61eaae55efc40afb029d97fbc4c
3,83.0,4,220.25,106,2974.734799,0.005165165,0.02044187,19.03391341,0.0,Nov,2,2,7,2,returning_visitor,False,True,11.0,a9bdf919499eb2bccc0529abaff3f8302e307fcbb5f0ac17c16dcf1b38d94fd7
0,0.0,0,0.0,13,277.0,0.0,0.015384615,0.0,0.0,Nov,4,1,1,8,returning_visitor,False,False,11.0,15e82b02f568f2c291f5672b8733d6ce237af3bfdb02ede109b19251bfffa392
4,92.75,0,0.0,9,108.25,0.0,0.021428571,0.0,0.0,Nov,2,2,3,2,new_visitor,False,False,11.0,1153fcc3d114d85051c9a6842743023cdefaf659cac8c7e3b0216d8d4d1a3688
2,64.5,0,0.0,24,1151.136905,0.0,0.0186,15.27655756,0.0,Dec,2,2,3,2,returning_visitor,False,True,12.0,a077b358db15dbde190613b5a82332f5296f92f701c4b96d7563fb157f235edb
0,0.0,3,584.0,66,2060.508333,0.005797101,0.022567288,0.0,0.0,Nov,2,2,1,1,returning_visitor,False,False,11.0,c37decee65a1519d5f4f30d174617116a0cb0da54ff72539173d9bdafa83ac7a
9,201.3666667,1,204.0,116,2764.290278,0.000655738,0.005854801,42.7752197,0.0,Nov,3,2,2,2,returning_visitor,False,True,11.0,7662451acfed1bf37419b0231cfd3939ac476ad0d3d9273dc495089bcbe501f0
1,11.0,0,0.0,15,175.75,0.0,0.025,0.0,0.0,Nov,1,1,2,2,new_visitor,False,False,11.0,db83e44fc7c3695b262cca4f0893dcc33b876cd302b32ac8ea2a69419ba78c1b
1,466.0,0,0.0,6,609.5416667,0.033333333,0.116666667,0.0,0.0,Nov,2,2,1,2,returning_visitor,False,False,11.0,1db59cb76369ea935e1d7550ac51c73c2a0958c02fec1a06dc5d6986d405062d
0,0.0,0,0.0,64,2264.091667,0.00625,0.008854167,0.0,0.0,Nov,1,1,3,10,returning_visitor,False,False,11.0,cf23cf2db03da55049f34d2445a19fefb9decd84c4d54713e80a7515071b8b8c
2,75.0,0,0.0,9,349.0,0.0,0.01,0.0,0.0,Dec,2,4,3,8,returning_visitor,False,False,12.0,5e42bfaa0a04a0515d5a9bcb7ea99f1509d000a78d6ef7adafd411eff443fb9f
0,0.0,0,0.0,11,546.75,0.036363636,0.054545455,0.0,0.0,Nov,2,2,5,1,returning_visitor,False,False,11.0,91a05512f82d9d37493cc78fc148d1b6fd77cf54fa0510a8e6e24c4fe9712923
10,317.9583333,4,821.0,20,781.425,0.0,0.002666667,0.0,0.0,Dec,2,2,7,2,returning_visitor,False,False,12.0,cb0a7c9185f45458dfa016bbfb4d32e031d13eee37d932f26132f291740a29e6
0,0.0,0,0.0,8,463.6666667,0.0,0.0375,0.0,0.0,Nov,1,1,1,3,returning_visitor,False,False,11.0,5a507810b659d5aba43af4ffc4e23d7bad2c4fcafd8ba1018689197d450815a9
2,20.0,0,0.0,66,3391.68588,0.028955224,0.038335618,0.0,0.0,Dec,3,2,8,1,returning_visitor,False,False,12.0,05fe6562ad50f131b76bd1de272331f2ce5fcf95f29e7ff2daeca5772132857b
2,63.0,0,0.0,4,43.75,0.016666667,0.016666667,0.0,0.0,Nov,1,2,3,2,new_visitor,False,False,11.0,1c35d82242559a934c6f98a0732f817b124f3aa6ed91f03ad747b2fa9a4448a3
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2,2,1,1,returning_visitor,False,False,12.0,037e0d8ec067cabe1a1bb0bb17e038611250aacb88d3378b5ac364057c68c390
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,13,returning_visitor,False,False,12.0,c23e82d489c293af582fc9367dac9b3578082b3c585006e6426e7e66f87a0e64
4,157.0,0,0.0,20,834.075,0.0,0.013333333,4.84736534,0.0,Dec,2,2,1,2,returning_visitor,False,True,12.0,97516bfcd8f97721a274c28ebed925dafb81fdb978a594a28da68d07a6358f93
0,0.0,0,0.0,21,706.7,0.052380952,0.074716553,0.0,0.0,Nov,3,2,3,2,returning_visitor,False,False,11.0,c5fd250b9855e98d12abb979c513b7475fef4153119d929e1107cdc3302d8f57
0,0.0,0,0.0,35,806.125,0.012121212,0.024444444,0.0,0.0,Nov,1,1,4,2,returning_visitor,False,False,11.0,29c04f58a40ec281270e7e0f034b877d395c1ec29112b21890f1474545a1012d
13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0.0,0.0,Nov,2,2,3,10,returning_visitor,False,False,11.0,a7dc969d836485e1a0c999cbec97afa8b23321b5f1ba5222eef2dfd1b14bb715
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,1,returning_visitor,True,False,12.0,20843d3f49cd31a4e1bba1aa2f2bd681daf19461575a4b04dd4047c74e644c49
0,0.0,0,0.0,12,440.75,0.0,0.041666667,0.0,0.0,Dec,2,2,6,1,returning_visitor,True,False,12.0,6e4a0cb03a1bd0971a70a28f2bbd055d97470d42a46903c6ff5c7dc898f70ff8
1,20.0,1,115.0,50,1404.459091,0.013,0.044,0.0,0.0,Dec,2,2,2,2,returning_visitor,True,False,12.0,fc0ef0ce9fefec6f18aa17a5b2306ee02d57737c0edc06963b21a73ffe74e4a0
8,288.0875,0,0.0,20,326.9277778,0.033333333,0.059464286,0.0,0.0,Dec,3,2,1,1,returning_visitor,True,False,12.0,de1614e85f7cc060bc5efbcabfb5a8323aaee53ffee12b84542a0826ed8f58e7
5,92.5625,0,0.0,2,99.5,0.0,0.022222222,0.0,0.0,Nov,2,2,1,8,new_visitor,True,True,11.0,395bafef6d358b0a3ef9bd4dbff38c286911b80c43dabcd69ae268616863ce9a
0,0.0,0,0.0,6,137.0,0.066666667,0.1,0.0,0.0,Nov,1,1,1,1,returning_visitor,False,False,11.0,1ac31a37316445a05e646035e44c1b6b09c3217b95c512e9ae884429cda1640a
0,0.0,0,0.0,2,64.5,0.0,0.05,0.0,0.0,Nov,3,2,8,2,returning_visitor,False,False,11.0,57db45f2daa1f07e1d6173859a2bc3013f6285ecabc568a312a2a72865c4699f
5,83.0,0,0.0,69,2517.216667,0.000342466,0.021765601,0.0,0.0,Nov,2,2,9,2,returning_visitor,False,False,11.0,cd2350fe993d94d0ac5cec36c06b694ff4f6ac72aa3eedbb348e89bdd69b36fe
1,7.5,0,0.0,63,3060.055556,0.024623656,0.03604734,0.0,0.0,Nov,3,2,1,3,returning_visitor,False,False,11.0,c5c0e7c5fb0be6169c2da47953e5de6a89951d5cead3e00e8c6cb7becfde91ec
10,322.8333333,1,12.0,28,866.2166667,0.006451613,0.012903226,0.0,0.0,Dec,2,4,7,1,returning_visitor,False,False,12.0,6de9d8b5e737fea6c793ba6f6e4db76e4d57138da5ce318d0d8bb1781c42a968
0,0.0,0,0.0,8,188.0,0.05,0.0875,0.0,0.0,Dec,1,1,2,1,returning_visitor,False,False,12.0,efce225e8d87c0e8d743ca346164ee1007fa1dea94565bb62c8e2808f41b22bb
0,0.0,0,0.0,49,2110.124603,0.0,0.004081633,62.93549178,0.0,Nov,2,2,1,10,returning_visitor,False,True,11.0,1ad981731e45a7f590ac5ddb0400619cffdd873372f80593565e5589dd2297ff
1,65.5,1,0.0,82,5316.459524,0.005,0.01125,77.25951671,0.0,Nov,1,1,9,3,returning_visitor,True,True,11.0,c0540e33bbd392a0678221f2e7389d9cef0989c6f9e8cb7e4008a80da9462f87
0,0.0,0,0.0,15,176.7666667,0.0125,0.051041667,0.0,0.0,Nov,2,2,1,2,returning_visitor,False,False,11.0,6bf154ee19722239426ede90e9e1ff17385683b08d74162dd5fc8c94306ce946
0,0.0,0,0.0,9,591.25,0.0,0.022222222,0.0,0.0,Dec,2,2,6,13,returning_visitor,False,False,12.0,c1e5ae239c9d8cfccde8df3340b9014f1fa9a681087c46777b14d69eb1ce41a2
2,197.5,0,0.0,17,820.5,0.011111111,0.011111111,0.0,0.0,Dec,1,1,1,8,returning_visitor,False,False,12.0,ad6c81365ea0b136b4844f7805a241df00c6d85e0d81f29a0fe4cb6f1231c766
0,0.0,0,0.0,5,368.0,0.0,0.016666667,0.0,0.0,Dec,4,1,2,1,returning_visitor,True,False,12.0,309b0dccfba8595310b65870b9d3364924d2fb8b3025c625b4fbbd33a302e834
0,0.0,0,0.0,3,158.0,0.033333333,0.033333333,0.0,0.0,Dec,1,1,1,3,new_visitor,False,False,12.0,4afc908becda709eea55f785b003daf637a510713c2ee5fcbf1cc07f056aa9f8
0,0.0,0,0.0,5,72.0,0.0,0.05,0.0,0.0,Dec,3,2,1,2,returning_visitor,False,False,12.0,4a87873069d748c89b21d89a7703f4c5aa003cc4aab3c94db7fdf0b59caf8f60
0,0.0,0,0.0,49,2990.3125,0.012244898,0.038231293,0.0,0.0,Nov,3,2,7,13,returning_visitor,False,False,11.0,800212d5bfc713fafb4fc4c230456d1bb2dd7470dc2426484b2de2c40de51336
0,0.0,0,0.0,37,2152.588889,0.001081081,0.017747748,0.0,0.0,Dec,3,3,3,3,returning_visitor,False,False,12.0,1cd327290ce1b4141924a681e1581555988ad075ac1389206e86e4896b59d982
8,1592.916667,2,146.6666667,14,1722.583333,0.0,0.031578947,0.0,0.0,Nov,4,1,3,8,new_visitor,False,True,11.0,b508888eb380bdcdcfd0d2b174aa45957caec93ffc33ae92334859aef87b4305
2,44.5,0,0.0,137,7012.266796,0.008321168,0.01964546,0.0,0.0,Nov,1,1,1,10,returning_visitor,True,True,11.0,c8a4330efe09a5a37abd4f2d8ba178042667b23cd9b3400d9c1b97112df28911
1,60.5,0,0.0,21,320.9833333,0.0,0.01,0.0,0.0,Nov,2,5,1,2,returning_visitor,False,False,11.0,24ab8939cd64a4d2c35b5f98318adbf093acfa0798750ccbe220a49910153203
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,other,False,False,12.0,9de9fd25e23ed14a391029b5c329bf8da712c51a66efe9aff52bd76cc44b6c66
8,183.0833333,1,40.5,349,6879.801826,0.000568182,0.004306345,1.625051033,0.0,Nov,4,2,9,10,returning_visitor,False,False,11.0,84aa09dd8c0b1dd39c391f90ea60c749a1969ec69032ebda41991e8b6afe958b
1,49.0,0,0.0,112,2237.603885,0.003933137,0.019128308,0.0,0.0,Dec,1,1,4,2,returning_visitor,False,False,12.0,49e405c4ba166d19339f41ad9c0bb5f39c0fdf0e0b6a283ad68ea5cb77d88337
3,284.0,0,0.0,33,2270.75,0.0,0.010840336,0.0,0.0,Dec,2,2,7,2,returning_visitor,False,False,12.0,efa2a838bb49289595ebb7b486abefdbc3df83caa4d3f7a427d06fa597c3f9af
2,50.0,0,0.0,24,602.25,0.0,0.003846154,0.0,0.0,Nov,2,2,1,2,returning_visitor,True,False,11.0,f1e4ee655317ade0565c8e5d6dba4030b46772790d3b30f65b41fdbda0748161
12,158.5952381,2,167.0,48,1256.291667,0.003846154,0.016570513,29.76290794,0.0,Nov,3,2,1,2,returning_visitor,False,False,11.0,15376362d7ff5c9442d74c0e47f11bb07475eaaa0b24ddc7497bb0d6cb793a34
8,47.0,0,0.0,18,1796.583333,0.0,0.02173913,0.0,0.0,Nov,2,2,2,1,returning_visitor,False,False,11.0,894573be83e6fa8522df241bbcb4c1aa6a745ee1ffebe819599382153b39fc98
0,0.0,0,0.0,9,269.7,0.0,0.033333333,0.0,0.0,Dec,3,2,3,10,new_visitor,False,False,12.0,35ab3954914b16b33381c2ec40a2c0b923255b0e10637d6f9c7f4441f9b5b06c
2,33.75,0,0.0,6,96.0,0.0,0.025,0.0,0.0,Dec,2,2,4,2,new_visitor,False,False,12.0,5d63460bfb89bdb416fa797ab197b09e423fa47d1f930c5eee770a160013a656
4,53.75,0,0.0,41,1130.80754,0.019047619,0.018783069,0.0,0.0,Dec,3,2,1,2,returning_visitor,False,False,12.0,3532e3dc9647310f3828471b39ac723eb772d1d0904ce3d5eac050750897dec6
0,0.0,0,0.0,42,1333.914286,0.01,0.01094246,0.0,0.0,Nov,1,2,2,2,returning_visitor,False,False,11.0,ee4db58b8899e2a16e234cee6a1d770cb2aba195a1eb705bfb5ad2b80efb71ff
2,34.0,0,0.0,35,1907.135417,0.006944444,0.021993464,64.25350176,0.0,Dec,2,2,1,10,returning_visitor,True,False,12.0,3ef8bee0bb41b72bbf0b5e937ddb10acdc6b49a67ddff7b8c9236d8fb003ded9
0,0.0,0,0.0,40,1085.333333,0.0075,0.045,0.0,0.0,Dec,2,2,6,1,returning_visitor,False,False,12.0,561b2786e470d8699158b1c8f61d4ddaf2c634969fdfef3793b14170c94dfe11
9,272.0416667,6,502.75,33,3239.418207,0.02,0.025011905,17.02873771,0.0,Dec,1,1,1,2,returning_visitor,False,False,12.0,8eac8164d06ae6156295699e7af8b396493b8a6fc93947f1f963c9a115745842
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,6,2,returning_visitor,True,False,12.0,46bc640aa7c41f8d562d0213534e6e966bb02554c552575f7d28d79de40dfc95
3,109.0,0,0.0,70,2002.25,0.0,0.004166667,0.0,0.0,Nov,2,2,1,2,new_visitor,False,False,11.0,8e858f4426bc6e1b5cc315ae488dcc23814bb6a981f712ee939e912da6e97878
0,0.0,1,77.0,58,3757.75,0.015819209,0.038418079,0.0,0.0,Nov,2,5,1,1,returning_visitor,False,True,11.0,b802693ed51d8a6699fe6218a20d26851ebb45fae26caed55f04cabeaefbcb50
0,0.0,0,0.0,11,115.25,0.027272727,0.045454545,0.0,0.0,Nov,3,2,9,10,new_visitor,True,False,11.0,01fc02a7611ed39a851794ddc2375dc0e33ec9eddb5749f85c8862827b624b8c
0,0.0,0,0.0,8,204.75,0.0,0.033333333,0.0,0.0,Dec,1,1,1,1,returning_visitor,True,False,12.0,ea8b883c4cbd94eb54cdf9153cc8211251de34dc3d3cbe9820173304e8ec05ba
2,33.5,0,0.0,8,556.0,0.0,0.015151515,0.0,0.0,Dec,2,2,1,2,new_visitor,True,False,12.0,70c4190fffcc202f528294b478683e3a43ea7f6041b1a07df498fa1aab6247ba
0,0.0,3,50.5,6,238.55,0.0,0.018518519,0.0,0.0,Nov,3,2,1,2,returning_visitor,False,False,11.0,22a71bdac7949070b3f9c05577c0a5dcbb6ea808cd03fa0264bb7805da863c09
0,0.0,0,0.0,16,423.1833333,0.0125,0.016071429,0.0,0.0,Nov,3,2,7,10,returning_visitor,False,False,11.0,68f3d25740292201bf69b238c88b87e692774117a250e536311e62945c6b2856
0,0.0,0,0.0,22,1664.0,0.03030303,0.032424242,0.0,0.0,Nov,1,1,1,2,returning_visitor,False,True,11.0,731e5b1d21e9d3288d288759a6e046c94c8028f273c9f256f29360e7825e50cb
0,0.0,0,0.0,2,46.5,0.1,0.1,0.0,0.0,Nov,2,2,3,1,returning_visitor,False,False,11.0,779b017fa1877dea1ef55c57e04c9a98d3013235c9a10adca8ca8963b58796ab
3,159.1666667,2,8.0,69,2766.942172,0.002816901,0.028665325,5.931332852,0.0,Dec,2,2,1,2,returning_visitor,False,False,12.0,f18b061890be57f3b37bed006a72aa0bf2082dc8d20fb0e0823a479e6c5b8ee1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,2,2,returning_visitor,False,False,11.0,e33eb89f2ebf9bfcdf6c5479b71a4b47dc08b8c28f694b5006680ea171d61855
2,64.5,1,0.0,97,2696.10873,0.003436426,0.021408935,5.770973155,0.0,Nov,2,2,1,13,returning_visitor,False,True,11.0,7157637d474e0ee0324e06fb2af85d6336a7460d4d32cf4872129652dc1f41c5
5,34.5,0,0.0,8,154.5,0.022222222,0.014814815,0.0,0.0,Dec,3,2,4,2,returning_visitor,False,False,12.0,1343cdd579cd6aa85348bc0c17bb385166f6d3a22bf6d58a79e2bd5cd1b95def
1,139.5,0,0.0,100,1831.149084,0.0,0.000505051,0.0,0.0,Dec,2,2,3,2,new_visitor,False,False,12.0,8dbbe0539f63d0d3ee3564a1d57493a3cbf773ff055470fd407a1e5af26a5d17
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,3,new_visitor,False,False,11.0,f2830b81ace664afdc88e1f73921cb6666b386a56b251ae9abc3050cbc7dc87a
4,45.0,0,0.0,7,246.5,0.03,0.03,0.0,0.0,Dec,2,2,1,2,returning_visitor,False,False,12.0,2f0297c1ca917384b6116dccdbb3136b25d6a6689faa34b1e3a7f3e5fe464d74
1,6.0,0,0.0,14,1626.0,0.051282051,0.092307692,0.0,0.0,Nov,1,1,1,1,returning_visitor,False,False,11.0,7d03418a9d6bae8ea1a0c46e71a31051ad769cee34b45b20b5f40ff027015e12
4,43.92857143,0,0.0,182,9951.359644,0.003850267,0.021183788,8.665280918,0.0,Nov,2,2,1,2,returning_visitor,False,True,11.0,3705101f2a1a6c83dcc1b1e5bdbf9a08ccec8b2c7d256aba68f438381f028850
2,569.0,1,58.5,23,941.6994048,0.0,0.008,9.331744184,0.0,Dec,2,2,4,2,new_visitor,False,True,12.0,ea2f99ae782354b3c1b4f85d586c19d4a7144a0b4f311cbdf7d4722ccba5efe7
1,5.0,2,66.5,64,1716.583333,0.012121212,0.019444444,0.0,0.0,Nov,4,2,1,2,returning_visitor,True,False,11.0,328f5c6769f53571a7e4b33cb88cefe010e08d30357cd566576bc4fb4578d9df
0,0.0,0,0.0,20,597.25,0.0,0.02,0.0,0.0,Dec,2,2,1,13,returning_visitor,False,False,12.0,b0b442b5642e2155c484dd6b66156f757642dfae09eb31d762c0bb11937e06f3
0,0.0,0,0.0,7,43.0,0.085714286,0.121428571,0.0,0.0,Dec,3,2,1,1,returning_visitor,False,False,12.0,ea822d746b7e4374034a41ff97949b407595705cefdd039b2c3bd1a5c9db4ba9
3,37.58333333,0,0.0,67,1982.523611,0.004411765,0.010971792,0.0,0.0,Dec,2,2,3,1,returning_visitor,False,False,12.0,e0e433fc7bb0380fa9fa08e44244336c0e999f433457b7e4f5b2b74569f13ebe
1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,Nov,4,4,1,2,returning_visitor,True,True,11.0,a00d9e5320373c4614d48703b9974fd49c61d6c4a85d535505b8d39c5dace4e8
0,0.0,0,0.0,28,690.9583333,0.0,0.022857143,0.0,0.0,Nov,2,2,6,2,returning_visitor,True,False,11.0,ce1afb22e2a8acce4c2cc1602d778386efc6f9491c0548d20ad0338df88cfc5d
13,331.9833333,5,128.0,202,8217.678753,0.001904762,0.013668745,3.651726351,0.0,Nov,2,2,3,10,returning_visitor,True,True,11.0,b1343b27c683c8ecd6fa1fe47988952bec8ce99c348d606ab6ce16a57cf061e9
0,0.0,2,157.5,35,5999.808333,0.005405405,0.027207207,0.0,0.0,Dec,2,2,4,1,returning_visitor,True,False,12.0,f7e13767fe66f42cbdcff9f37a78bd6ac5d0970e07aeb3d9553a1b50a09d5def
4,56.25,0,0.0,10,182.25,0.0,0.025,0.0,0.0,Nov,3,2,6,2,new_visitor,False,False,11.0,757734af903b9c28a5644eb022169654cb5a101c42ad393ed99178b485684b21
6,224.875,0,0.0,21,845.75,0.0,0.008695652,0.0,0.0,Dec,8,13,9,20,other,False,False,12.0,a6179548d0344c877ec098a304eea28f1aa6c90974835bfec76f1a93880b743f
6,279.0,2,69.5,41,1430.25,0.0,0.009929078,3.836079931,0.0,Dec,2,2,2,7,returning_visitor,False,True,12.0,281f9c6138b071581caec87ad09b4df24a112076a67be07f293edf96a853e761
0,0.0,0,0.0,4,179.25,0.0,0.05,0.0,0.0,Dec,2,2,6,2,returning_visitor,False,False,12.0,04444ff3db9c578bac226850bd940fd6b8ad05d77b0cfad1461c7bbd45be2443
8,197.7083333,6,130.5166667,35,1359.771429,0.004761905,0.018611111,34.98992634,0.0,Nov,3,2,1,11,returning_visitor,True,False,11.0,ba0f8609072ca810a556037c73eb8d16686aa40ddde68d59230ff407f70f924c
1,3.0,2,34.0,41,1021.519444,0.009302326,0.017829457,0.0,0.0,Dec,1,2,3,2,new_visitor,True,False,12.0,137e8125a4d962fe6d3f36465975b62861587055664eede217530d0c12bb9d8c
2,34.5,0,0.0,17,491.8333333,0.0,0.014705882,0.0,0.0,Dec,1,1,3,2,new_visitor,False,False,12.0,01dff7072bdd64663b5ed91c70671f722778da4a6a961af868ec783ca1df5ff2
0,0.0,0,0.0,38,907.943254,0.0,0.005405405,23.6645871,0.0,Dec,2,2,1,2,returning_visitor,False,True,12.0,58a7da3d69e5a15f7ce1670437e574bc30ffd064613b713da500734082a50e75
0,0.0,1,78.0,108,8402.715986,0.008873457,0.019558305,0.0,0.0,Nov,3,2,2,13,returning_visitor,False,False,11.0,49ec8ded033359ddf9f8a1631af4407741ae19311c6bf4b2b01868acc53fae3c
0,0.0,0,0.0,4,184.3333333,0.1,0.0875,0.0,0.0,Dec,3,2,3,2,returning_visitor,False,False,12.0,490147d87fa184c40f83c08b78936762d16be04fbadcaa72ddc649e12d6793f5
2,49.7,1,0.0,64,1991.822567,0.014830918,0.022398206,21.74053053,0.0,Nov,1,1,1,2,returning_visitor,True,False,11.0,37b0fcd459d8a94b8cca2a48cde897648cc036de051d6ac0bfe792c790bf3d8d
4,61.25,0,0.0,21,595.75,0.038095238,0.076190476,0.0,0.0,Dec,2,2,4,1,returning_visitor,False,False,12.0,58c31f5466af5db607d7578b89b560448cd9a76850ef1f8f62c5aeb5868515b5
0,0.0,3,588.0,153,5315.211905,0.006174089,0.020586081,0.0,0.0,Nov,2,2,1,3,returning_visitor,False,False,11.0,10786cca1d8758cf591082ea5bff49e8e90a7e064abdb8efd04eb8d69fa018c7
5,110.0,6,1188.5,230,9648.177094,0.004444444,0.015486639,3.359435653,0.0,Nov,2,2,1,2,returning_visitor,False,False,11.0,8a3999f823b75348d88812ae3a0a0612671876c958b6df3f2d0cffeed0778e2e
0,0.0,0,0.0,5,73.0,0.12,0.16,0.0,0.0,Nov,2,2,2,3,returning_visitor,False,False,11.0,41d8646d94276fb65b8061b2e4be57e2f9c8585857830b0ac1b445353bc7a3e4
2,47.0,1,0.0,20,738.9107143,0.017391304,0.023671498,0.0,0.0,Nov,3,2,1,2,returning_visitor,False,False,11.0,7008a1b5a2970b1cf274fb8de660d90caf2ce6ab069f858f63b48e5d72ec15a7
4,20.5,1,59.0,5,83.5,0.0,0.014814815,0.0,0.0,Dec,2,2,9,3,returning_visitor,False,False,12.0,4649748ac5b75c324e388b51a2c4635c1a0ff15de987ef6a5963c4c8673fd008
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,1,other,True,False,12.0,3cc5ef9e4b7bcef0d945bc7c9f2ad172eedb5d83b882ba2fd745bb662a856133
1,4.0,0,0.0,22,1749.0,0.0,0.015,0.0,0.0,Dec,2,2,3,10,returning_visitor,False,False,12.0,06413714d1e69462d0ce8a2013d9905db3f58e3b749d6c0ba3f22073308a86ab
0,0.0,0,0.0,7,140.4583333,0.028571429,0.034285714,0.0,0.0,Nov,3,3,9,2,returning_visitor,False,False,11.0,c7a84e4667b795522d6ae443d92bce1ce1227ef835b42bb6ba4a1fb94e2737cd
0,0.0,0,0.0,37,698.5416667,0.003809524,0.015238095,0.0,0.0,Nov,2,2,6,11,returning_visitor,False,False,11.0,97caeeddb3927dbc6e30a4e0994a38bf7863ceb1d1f3dcf3872a9b7ac2f29d02
2,76.5,0,0.0,10,123.2291667,0.022857143,0.059444444,0.0,0.0,Dec,1,2,1,10,returning_visitor,False,False,12.0,99282c89f41da12af9b2d6f0cdd1322b70805716fd64a464fcbc06c34b9d7b83
1,576.0,0,0.0,13,587.75,0.030769231,0.061538462,0.0,0.0,Nov,1,1,4,1,returning_visitor,False,False,11.0,d0c07bd19f8e45ef6a5d0ae685ac7894d47944f221fde091b356f6e7d787538d
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Dec,8,2,7,2,returning_visitor,False,False,12.0,d36845370ce764a19e1a9bca7a1c3053ea9d3b2de9a1130ad8b73dec594a86b5
0,0.0,2,21.0,0,0.0,0.0,0.05,0.0,0.0,Dec,1,1,4,10,new_visitor,False,False,12.0,817b4eaac172c527413b5917a858a708e73471faf0edcb41481e44042650d29b
7,121.0,0,0.0,16,589.875,0.0,0.00952381,0.0,0.0,Dec,2,6,1,2,returning_visitor,True,False,12.0,bc4d9c5cd393856b64648d6b2b9358a3a4fc15eeba08e7836fa652f42db17123
9,904.5833333,4,83.5,132,4096.15859,0.012738095,0.022973065,8.960747931,0.0,Nov,3,2,3,2,returning_visitor,True,True,11.0,77f46169f6e5dd4990a0d2d32621c6cb7d2cbc612f7fa2abdf69c9cf9cee9514
0,0.0,0,0.0,7,723.0,0.0,0.028571429,32.90611766,0.0,Dec,2,2,4,1,returning_visitor,True,True,12.0,dc2071c9093c91e322db223a5ffa4669e6bb2f878fba366b61da2c1d9ac5ce87
2,45.25,1,0.0,42,4126.448611,0.000775194,0.013436693,0.0,0.0,Dec,2,2,7,2,returning_visitor,False,False,12.0,7b6ad9d0f962daba35eace0ac1eeeb0f359ac46c0a616b1967f0ea9e0b4b61a7
0,0.0,0,0.0,53,5504.695238,0.011538462,0.031446886,12.32661404,0.0,Nov,2,2,1,1,returning_visitor,False,True,11.0,defea5d5dca372fbd150fb296004af7cd431bf7209689156f05dfe91e26cc98d
2,17.0,2,1231.0,8,27.375,0.038888889,0.088888889,0.0,0.0,Nov,2,2,1,11,returning_visitor,False,False,11.0,ba36c94d1ae4cf28e9ac5d26346793aa5d2c2db7904d9fb6fe3de6f35593ec61
